,Timestamp_x,From Bank_x,Account_x,To Bank_x,Account.1_x,Amount Received_x,Receiving Currency_x,Amount Paid_x,Payment Currency_x,Payment Format_x,Is Laundering_x,EdgeID,from_id_x,to_id_x,Amount Sent_x,Sent Currency_x,Received Currency_x,Timestamp_y,From Bank_y,Account_y,To Bank_y,Account.1_y,Amount Received_y,Receiving Currency_y,Amount Paid_y,Payment Currency_y,Payment Format_y,Is Laundering_y,from_id_y,to_id_y,Amount Sent_y,Sent Currency_y,Received Currency_y,Edge_ID,Prediction,True_Label,predicted_label
497,2022/08/01 00:01,20,8003669B0,20,8003669B0,903.38,US Dollar,903.38,US Dollar,Reinvestment,0,497,427,427,903.38,0,0,2022/08/07 00:01,6138.0,8214F93A0,0.0,800A39060,47.95,US Dollar,47.95,US Dollar,Credit Card,0.0,560.0,0.0,47.95,0.0,0.0,497.0,-0.052008256,0.0,0.487000865936315
498,2022/08/01 00:17,20,80018B8B0,214,800366A50,695.89,US Dollar,695.89,US Dollar,Credit Card,0,498,428,429,695.89,0,0,2022/08/07 00:07,220255.0,8255572C0,0.0,800ABF260,32.66,US Dollar,32.66,US Dollar,Credit Card,0.0,561.0,1.0,32.66,0.0,0.0,498.0,-0.09385754,0.0,0.4765528251183268
499,2022/08/01 00:24,20,80018B8B0,214,800366A50,1249.22,US Dollar,1249.22,US Dollar,Cash,0,499,428,429,1249.22,0,0,2022/08/07 00:16,57778.0,834D78260,0.0,800A39060,93.38,US Dollar,93.38,US Dollar,Credit Card,0.0,562.0,0.0,93.38,0.0,0.0,499.0,-0.040523227,0.0,0.4898705793658156
500,2022/08/01 00:04,0,800366210,0,800366210,318.28,US Dollar,318.28,US Dollar,Reinvestment,0,500,430,430,318.28,0,0,2022/08/07 00:01,147371.0,8445CEDA0,0.0,801480F70,2.74,US Dollar,2.74,US Dollar,Credit Card,0.0,563.0,80.0,2.74,0.0,0.0,500.0,-0.01575071,0.0,0.4960624039044965
501,2022/08/01 00:26,20,800365730,20,800365730,32460.84,US Dollar,32460.84,US Dollar,Reinvestment,0,501,431,431,32460.84,0,0,2022/08/07 00:05,20724.0,84D0833D0,0.0,800815DE0,56.33,US Dollar,56.33,US Dollar,Credit Card,0.0,564.0,258.0,56.33,0.0,0.0,501.0,-0.1336782,0.0,0.4666301281209732
502,2022/08/01 00:20,0,800352ED0,0,800352ED0,13974.88,US Dollar,13974.88,US Dollar,Reinvestment,0,502,432,432,13974.88,0,0,2022/08/07 00:20,1100807.0,84F472060,0.0,8018C1380,107.64,US Dollar,107.64,US Dollar,Credit Card,0.0,565.0,250.0,107.64,0.0,0.0,502.0,-0.13377453,0.0,0.4666061529661729
503,2022/08/01 00:07,20,800352F20,20,800352F20,8935.41,US Dollar,8935.41,US Dollar,Reinvestment,0,503,433,433,8935.41,0,0,2022/08/07 00:50,0.0,80022DE60,20.0,800232AA0,753.46,US Dollar,753.46,US Dollar,ACH,0.0,566.0,567.0,753.46,0.0,0.0,503.0,0.2800606,0.0,0.569561080773968
504,2022/08/01 00:04,11,800353010,11,800353010,136.07,US Dollar,136.07,US Dollar,Reinvestment,0,504,434,434,136.07,0,0,2022/08/07 00:52,0.0,800227BF0,20.0,800232AA0,4685.73,US Dollar,4685.73,US Dollar,ACH,0.0,568.0,567.0,4685.73,0.0,0.0,504.0,0.35829878,0.0,0.5886285543780804
505,2022/08/01 00:23,0,800352ED0,0,800352ED0,9.73,US Dollar,9.73,US Dollar,Reinvestment,0,505,432,432,9.73,0,0,2022/08/07 00:50,0.0,800246380,20.0,800232AA0,4533.01,US Dollar,4533.01,US Dollar,ACH,0.0,569.0,567.0,4533.01,0.0,0.0,505.0,0.3009355,0.0,0.5746711916204319
506,2022/08/01 00:13,0,8003566A0,0,8003566A0,14.27,US Dollar,14.27,US Dollar,Reinvestment,0,506,435,435,14.27,0,0,2022/08/07 00:45,0.0,80024A430,20.0,800232AA0,3309.95,US Dollar,3309.95,US Dollar,ACH,0.0,570.0,567.0,3309.95,0.0,0.0,506.0,0.042307448,0.0,0.510575284637461
507,2022/08/01 00:23,0,800359A10,0,800359A10,4.99,US Dollar,4.99,US Dollar,Reinvestment,0,507,436,436,4.99,0,0,2022/08/07 00:47,0.0,80022F420,20.0,800232AA0,4299.48,US Dollar,4299.48,US Dollar,ACH,0.0,571.0,567.0,4299.48,0.0,0.0,507.0,0.26861578,0.0,0.5667530494649334
508,2022/08/01 00:22,11,80034C370,11,80034C370,17.57,US Dollar,17.57,US Dollar,Reinvestment,0,508,437,437,17.57,0,0,2022/08/07 00:52,0.0,80022FBF0,20.0,800232AA0,1532.77,US Dollar,1532.77,US Dollar,ACH,0.0,572.0,567.0,1532.77,0.0,0.0,508.0,0.44102237,0.0,0.6085026140707689
509,2022/08/01 00:23,0,80036A990,0,80036A990,588183.02,US Dollar,588183.02,US Dollar,Reinvestment,0,509,438,438,588183.02,0,0,2022/08/07 00:46,0.0,800232110,20.0,800232AA0,3487.06,US Dollar,3487.06,US Dollar,ACH,0.0,573.0,567.0,3487.06,0.0,0.0,509.0,0.09104361,0.0,0.5227451935433773
510,2022/08/01 00:14,20,800224360,214,80036AE70,37630.41,US Dollar,37630.41,US Dollar,Cheque,0,510,259,439,37630.41,0,0,2022/08/07 01:16,2597.0,80049DA40,0.0,801734960,3507.12,US Dollar,3507.12,US Dollar,Credit Card,0.0,157.0,158.0,3507.12,0.0,0.0,510.0,-0.25072065,0.0,0.4376461305425946
511,2022/08/01 00:11,20,800224360,214,80036AE70,5078.5,US Dollar,5078.5,US Dollar,Credit Card,0,511,259,439,5078.5,0,0,2022/08/07 02:18,544.0,8006308A0,0.0,8015981D0,247.14,US Dollar,247.14,US Dollar,Credit Card,0.0,574.0,575.0,247.14,0.0,0.0,511.0,-0.15194441,0.0,0.4620868115911673
512,2022/08/01 00:11,20,800224360,214,80036AE70,137663.78,US Dollar,137663.78,US Dollar,Cash,0,512,259,439,137663.78,0,0,2022/08/07 02:12,21418.0,800ACB580,0.0,8025D5BC0,267.76,US Dollar,267.76,US Dollar,Credit Card,0.0,298.0,299.0,267.76,0.0,0.0,512.0,-0.25066176,0.0,0.4376606241311946
513,2022/08/01 00:28,20,80036A770,165399,83DBBAE80,11.99,US Dollar,11.99,US Dollar,Credit Card,0,513,440,441,11.99,0,0,2022/08/07 03:25,0.0,82E02FFF0,11798.0,838482690,15.28,US Dollar,15.28,US Dollar,Cash,0.0,576.0,577.0,15.28,0.0,0.0,513.0,-0.084423676,0.0,0.4789066078568201
514,2022/08/01 00:29,0,80036CA50,0,80036CA50,675873.91,US Dollar,675873.91,US Dollar,Reinvestment,0,514,442,442,675873.91,0,0,2022/08/07 03:45,0.0,800359A10,0.0,8004AF540,16.03,US Dollar,16.03,US Dollar,ACH,0.0,294.0,295.0,16.03,0.0,0.0,514.0,-0.12669715,0.0,0.4683680146786694
515,2022/08/01 00:14,20,80036EC40,20,80036EC40,5215972.25,US Dollar,5215972.25,US Dollar,Reinvestment,0,515,443,443,5215972.25,0,0,2022/08/09 12:26,3.0,8010DD570,0.0,80011D2F0,16337.06,US Dollar,16337.06,US Dollar,ACH,1.0,578.0,185.0,16337.06,0.0,0.0,515.0,-0.10710539,1.0,0.4732492203866357
516,2022/08/01 00:13,20,8001E7690,20,80036EC40,276.94,US Dollar,276.94,US Dollar,Cheque,0,516,444,443,276.94,0,0,2022/08/07 04:45,11.0,800194A50,0.0,800338500,171.69,US Dollar,171.69,US Dollar,Cheque,0.0,58.0,59.0,171.69,0.0,0.0,516.0,-0.25186512,0.0,0.4373644828774388
517,2022/08/01 00:24,20,8001E7690,20,80036EC40,115.5,US Dollar,115.5,US Dollar,Credit Card,0,517,444,443,115.5,0,0,2022/08/21 09:36,11.0,8045139D0,0.0,8018C8DC0,10770.37,US Dollar,10770.37,US Dollar,ACH,1.0,579.0,47.0,10770.37,0.0,0.0,517.0,0.020828623,1.0,0.5052069675058019
518,2022/08/01 00:19,0,800370F80,0,800370F80,5.01,US Dollar,5.01,US Dollar,Reinvestment,0,518,445,445,5.01,0,0,2022/08/07 10:17,0.0,806C2BA00,138597.0,80F4CB010,25.18,US Dollar,25.18,US Dollar,Cash,0.0,580.0,581.0,25.18,0.0,0.0,518.0,-0.23007771,0.0,0.4427329726670413
519,2022/08/01 00:05,20,80006E620,2310,800371A30,16248.74,US Dollar,16248.74,US Dollar,Cheque,0,519,99,446,16248.74,0,0,2022/08/07 10:39,1208.0,8004DBA70,0.0,801CCEA70,378.51,US Dollar,378.51,US Dollar,Cheque,0.0,178.0,179.0,378.51,0.0,0.0,519.0,-0.24942033,0.0,0.4379661807964592
520,2022/08/01 00:02,20,80006E620,2310,800371A30,290.49,US Dollar,290.49,US Dollar,Cash,0,520,99,446,290.49,0,0,2022/08/07 11:07,0.0,800B97A30,0.0,80351C240,117.64,US Dollar,117.64,US Dollar,Credit Card,0.0,582.0,583.0,117.64,0.0,0.0,520.0,-0.15344295,0.0,0.4617143518381205
521,2022/08/01 00:24,20,80022A130,20,80022A130,11.1,US Dollar,11.1,US Dollar,Reinvestment,0,521,447,447,11.1,0,0,2022/08/07 13:25,11032.0,801E31360,0.0,801E31270,552.86,US Dollar,552.86,US Dollar,ACH,0.0,584.0,585.0,552.86,0.0,0.0,521.0,-0.1141475,0.0,0.4714940701421379
522,2022/08/01 00:02,0,800381ED0,0,800381ED0,12250671.19,US Dollar,12250671.19,US Dollar,Reinvestment,0,522,448,448,12250671.19,0,0,2022/08/07 13:16,0.0,8012D5140,4563.0,8022412C0,115.38,US Dollar,115.38,US Dollar,Cash,0.0,586.0,587.0,115.38,0.0,0.0,522.0,-0.08235726,0.0,0.4794223147388656
523,2022/08/01 00:09,0,800372730,0,800372730,639888.0,US Dollar,639888.0,US Dollar,Reinvestment,0,523,449,449,639888.0,0,0,2022/08/07 13:47,2776.0,8004D9DD0,0.0,800620F20,0.63,US Dollar,0.63,US Dollar,Cheque,0.0,15.0,16.0,0.63,0.0,0.0,523.0,-0.13053256,0.0,0.4674131168431173
524,2022/08/01 00:11,20,800385590,20,800385590,149328.06,US Dollar,149328.06,US Dollar,Reinvestment,0,524,450,450,149328.06,0,0,2022/08/07 13:55,2776.0,8004D9DD0,0.0,800620F20,0.13,US Dollar,0.13,US Dollar,Credit Card,0.0,15.0,16.0,0.13,0.0,0.0,524.0,-0.15634479,0.0,0.4609932259509252
525,2022/08/01 00:11,20,8003866A0,20,8003866A0,23232.9,US Dollar,23232.9,US Dollar,Reinvestment,0,525,451,451,23232.9,0,0,2022/08/07 13:35,214.0,80110D790,0.0,8033BFD50,247.62,US Dollar,247.62,US Dollar,Credit Card,0.0,588.0,589.0,247.62,0.0,0.0,525.0,-0.19485494,0.0,0.4514398140989829
526,2022/08/01 00:07,1208,8001CF800,20,800389840,278522.24,US Dollar,278522.24,US Dollar,Cheque,0,526,452,453,278522.24,0,0,2022/08/07 14:39,1924.0,80057DE20,0.0,8005A5690,1125.61,US Dollar,1125.61,US Dollar,Cheque,0.0,335.0,336.0,1125.61,0.0,0.0,526.0,-0.24804854,0.0,0.438303878065611
527,2022/08/01 00:09,20,800389840,20,800389840,9.13,US Dollar,9.13,US Dollar,Reinvestment,0,527,453,453,9.13,0,0,2022/08/07 14:56,718.0,8005F3540,0.0,800A4F620,972.01,US Dollar,972.01,US Dollar,ACH,0.0,56.0,57.0,972.01,0.0,0.0,527.0,-0.108928055,0.0,0.4727948807217249
528,2022/08/01 00:06,11,80038C900,8456,8480284E0,40.65,US Dollar,40.65,US Dollar,Credit Card,0,528,454,455,40.65,0,0,2022/08/07 15:56,20.0,8008E1EA0,0.0,803DECDB0,632.54,US Dollar,632.54,US Dollar,Credit Card,0.0,78.0,79.0,632.54,0.0,0.0,528.0,-0.14062868,0.0,0.4649006559068975
529,2022/08/01 00:01,0,80038DCE0,0,80038DCE0,181219.92,US Dollar,181219.92,US Dollar,Reinvestment,0,529,456,456,181219.92,0,0,2022/08/07 15:47,0.0,81F2E0360,25025.0,82884FF90,45.24,US Dollar,45.24,US Dollar,Cash,0.0,590.0,591.0,45.24,0.0,0.0,529.0,-0.09744088,0.0,0.4756590361830033
530,2022/08/01 00:28,0,80038E020,0,80038E020,5302.14,US Dollar,5302.14,US Dollar,Reinvestment,0,530,457,457,5302.14,0,0,2022/08/07 16:22,214.0,801488CA0,0.0,8018B53B0,1501.67,US Dollar,1501.67,US Dollar,Cheque,0.0,192.0,193.0,1501.67,0.0,0.0,530.0,-0.24592136,0.0,0.4388276446842586
531,2022/08/01 00:12,11,800389A80,114352,82FC3A950,10.16,US Dollar,10.16,US Dollar,Credit Card,0,531,458,459,10.16,0,0,2022/08/07 19:25,0.0,800F6EA30,11848.0,801061E00,221.99,US Dollar,221.99,US Dollar,ACH,0.0,592.0,593.0,221.99,0.0,0.0,531.0,-0.116367,0.0,0.4709410338983169
532,2022/08/01 00:14,0,80038E020,0,80038E020,9.69,US Dollar,9.69,US Dollar,Reinvestment,0,532,457,457,9.69,0,0,2022/08/07 19:50,1818.0,800495E80,0.0,800495FC0,405.89,US Dollar,405.89,US Dollar,ACH,0.0,594.0,595.0,405.89,0.0,0.0,532.0,-0.2280742,0.0,0.4432273361865759
533,2022/08/01 00:18,70,100428660,1208,800388BB0,14621.16,US Dollar,14621.16,US Dollar,Cheque,0,533,105,460,14621.16,0,0,2022/08/07 19:57,214.0,8005960A0,0.0,8027ED0D0,1564.01,US Dollar,1564.01,US Dollar,ACH,0.0,91.0,92.0,1564.01,0.0,0.0,533.0,-0.094056025,0.0,0.4765033132200139
534,2022/08/01 00:19,70,100428660,1208,800388BB0,4878.32,US Dollar,4878.32,US Dollar,Credit Card,0,534,105,460,4878.32,0,0,2022/08/07 21:32,0.0,80033CE60,0.0,800A49E90,11663.41,US Dollar,11663.41,US Dollar,Credit Card,0.0,360.0,361.0,11663.41,0.0,0.0,534.0,-0.15162289,0.0,0.4621667304086604
535,2022/08/01 00:01,11,800388850,11,800388850,4.62,US Dollar,4.62,US Dollar,Reinvestment,0,535,461,461,4.62,0,0,2022/08/07 22:06,194996.0,82766D820,0.0,82766D7D0,571.47,US Dollar,571.47,US Dollar,ACH,0.0,596.0,597.0,571.47,0.0,0.0,535.0,-0.104656205,0.0,0.4738598036882805
536,2022/08/01 00:01,20,80033A8A0,544,800390030,8001.62,US Dollar,8001.62,US Dollar,Cheque,0,536,462,463,8001.62,0,0,2022/08/07 22:26,1178004.0,84B644CF0,0.0,84B644F20,26383.07,US Dollar,26383.07,US Dollar,ACH,0.0,598.0,599.0,26383.07,0.0,0.0,536.0,-0.108055115,0.0,0.4730124747963698
537,2022/08/01 00:17,20,80033A8A0,544,800390030,23012.61,US Dollar,23012.61,US Dollar,Credit Card,0,537,462,463,23012.61,0,0,2022/08/15 18:22,23128.0,801739460,0.0,80033CE60,1415.19,US Dollar,1415.19,US Dollar,ACH,1.0,600.0,360.0,1415.19,0.0,0.0,537.0,-0.15682697,1.0,0.4608734168572246
538,2022/08/01 00:01,20,80033A8A0,544,800390030,15378.78,US Dollar,15378.78,US Dollar,Cash,0,538,462,463,15378.78,0,0,2022/08/07 22:58,1818.0,800BE0CD0,0.0,800BE0100,2381627.27,US Dollar,2381627.27,US Dollar,ACH,0.0,601.0,602.0,2381627.27,0.0,0.0,538.0,-0.035438858,0.0,0.4911412126358577
539,2022/08/01 00:19,20,800391010,20,800391010,7.8,US Dollar,7.8,US Dollar,Reinvestment,0,539,464,464,7.8,0,0,2022/08/07 22:56,1208.0,800BEA920,0.0,800BE0100,603.94,US Dollar,603.94,US Dollar,ACH,0.0,603.0,602.0,603.94,0.0,0.0,539.0,-0.21905826,0.0,0.4454533859359467
540,2022/08/01 00:00,20,800393770,20,800393770,939481.88,US Dollar,939481.88,US Dollar,Reinvestment,0,540,465,465,939481.88,0,0,2022/08/07 22:50,68533.0,82B511740,0.0,82B511650,1890.02,US Dollar,1890.02,US Dollar,ACH,0.0,604.0,605.0,1890.02,0.0,0.0,540.0,-0.1677131,0.0,0.4581697281213256
541,2022/08/01 00:06,20,8003930F0,20,8003930F0,407215.64,US Dollar,407215.64,US Dollar,Reinvestment,0,541,466,466,407215.64,0,0,2022/08/07 22:36,166299.0,82B5115B0,0.0,82B511650,2602.23,US Dollar,2602.23,US Dollar,ACH,0.0,606.0,605.0,2602.23,0.0,0.0,541.0,-0.22413585,0.0,0.4441994459495696
542,2022/08/01 00:00,0,800393A10,0,800393A10,17.23,US Dollar,17.23,US Dollar,Reinvestment,0,542,467,467,17.23,0,0,2022/08/07 22:57,0.0,800ADA420,25222.0,83F01F740,64.27,US Dollar,64.27,US Dollar,Cash,0.0,607.0,608.0,64.27,0.0,0.0,542.0,-0.07834614,0.0,0.4804234775589054
543,2022/08/01 00:28,20,800393AB0,20,800393AB0,3523.54,US Dollar,3523.54,US Dollar,Reinvestment,0,543,468,468,3523.54,0,0,2022/08/08 00:26,14031.0,80275F180,0.0,800EC5EB0,136.91,US Dollar,136.91,US Dollar,Credit Card,0.0,609.0,457.0,136.91,0.0,0.0,543.0,-0.13077505,0.0,0.4673527523217454
544,2022/08/01 00:01,0,800393A10,0,800393A10,14.73,US Dollar,14.73,US Dollar,Reinvestment,0,544,467,467,14.73,0,0,2022/08/08 00:10,15240.0,803497180,0.0,801699250,99.72,US Dollar,99.72,US Dollar,Credit Card,0.0,610.0,611.0,99.72,0.0,0.0,544.0,-0.24386278,0.0,0.4393346500276635
545,2022/08/01 00:26,20,800396C80,20,800396C80,2111381.16,US Dollar,2111381.16,US Dollar,Reinvestment,0,545,469,469,2111381.16,0,0,2022/08/08 00:14,115036.0,80CDBA320,0.0,8044230B0,99.56,US Dollar,99.56,US Dollar,Credit Card,0.0,612.0,2.0,99.56,0.0,0.0,545.0,-0.06967589,0.0,0.482588071114054
546,2022/08/01 00:24,0,8003975E0,0,8003975E0,734.87,US Dollar,734.87,US Dollar,Reinvestment,0,546,470,470,734.87,0,0,2022/08/08 00:06,0.0,806C2BA00,138597.0,80F4CB010,25.18,US Dollar,25.18,US Dollar,Cash,0.0,580.0,581.0,25.18,0.0,0.0,546.0,-0.22908892,0.0,0.442976941212813
547,2022/08/01 00:21,20,800399CA0,20,800399CA0,121403.27,US Dollar,121403.27,US Dollar,Reinvestment,0,547,471,471,121403.27,0,0,2022/08/08 00:29,18824.0,8169DC790,0.0,80064D320,17.2,US Dollar,17.2,US Dollar,Credit Card,0.0,613.0,614.0,17.2,0.0,0.0,547.0,-0.24262992,0.0,0.4396383504277416
548,2022/08/01 00:21,20,80039A040,20,80039A040,35355.72,US Dollar,35355.72,US Dollar,Reinvestment,0,548,472,472,35355.72,0,0,2022/08/08 00:23,7998.0,81C498450,0.0,800815DE0,3.5,US Dollar,3.5,US Dollar,Credit Card,0.0,615.0,258.0,3.5,0.0,0.0,548.0,-0.09176575,0.0,0.4770746480182656
549,2022/08/01 00:29,20,800243E70,11,80039A890,8198.29,US Dollar,8198.29,US Dollar,Cheque,0,549,274,473,8198.29,0,0,2022/08/08 00:26,124588.0,820E885E0,0.0,8047E6770,22.83,US Dollar,22.83,US Dollar,Credit Card,0.0,616.0,308.0,22.83,0.0,0.0,549.0,-0.1829855,0.0,0.454380845501249
550,2022/08/01 00:14,20,800243E70,11,80039A890,155.5,US Dollar,155.5,US Dollar,Credit Card,0,550,274,473,155.5,0,0,2022/08/08 00:21,28572.0,827B25730,0.0,82CE9ECD0,40.95,US Dollar,40.95,US Dollar,Credit Card,0.0,617.0,618.0,40.95,0.0,0.0,550.0,-0.24275115,0.0,0.4396084848513128
551,2022/08/01 00:01,20,80039BB30,20,80039BB30,202091.77,US Dollar,202091.77,US Dollar,Reinvestment,0,551,474,474,202091.77,0,0,2022/08/08 00:01,25444.0,83EE14E60,0.0,8009B22F0,3.74,US Dollar,3.74,US Dollar,Credit Card,0.0,619.0,400.0,3.74,0.0,0.0,551.0,-0.09386715,0.0,0.4765504279021568
552,2022/08/01 00:29,20,80039AF50,20,80039AF50,4434.45,US Dollar,4434.45,US Dollar,Reinvestment,0,552,475,475,4434.45,0,0,2022/08/08 00:21,145240.0,83FC76280,0.0,800EC5EB0,165.85,US Dollar,165.85,US Dollar,Credit Card,0.0,620.0,457.0,165.85,0.0,0.0,552.0,-0.18263957,0.0,0.4544666094364039
553,2022/08/01 00:04,20,8003556E0,1208,80039EA20,593.33,US Dollar,593.33,US Dollar,Cheque,0,553,399,476,593.33,0,0,2022/08/08 00:20,2164650.0,84C2DD280,0.0,80270DEB0,86.95,US Dollar,86.95,US Dollar,Credit Card,0.0,621.0,198.0,86.95,0.0,0.0,553.0,-0.19594704,0.0,0.4511693787396421
554,2022/08/01 00:24,20,8003556E0,1208,80039EA20,17.19,US Dollar,17.19,US Dollar,Cash,0,554,399,476,17.19,0,0,2022/08/08 00:29,74511.0,84D5C5A90,0.0,81EC89F40,15.3,US Dollar,15.3,US Dollar,Credit Card,0.0,622.0,623.0,15.3,0.0,0.0,554.0,-0.24124141,0.0,0.4399804474687848
555,2022/08/01 00:23,20,80039FD80,20,80039FD80,20.51,US Dollar,20.51,US Dollar,Reinvestment,0,555,477,477,20.51,0,0,2022/08/08 00:54,1601.0,800457550,0.0,8007F8AC0,1009.23,US Dollar,1009.23,US Dollar,ACH,0.0,624.0,625.0,1009.23,0.0,0.0,555.0,-0.12519029,0.0,0.4687432397550241
556,2022/08/01 00:07,0,8003A3AA0,0,8003A3AA0,147568.08,US Dollar,147568.08,US Dollar,Reinvestment,0,556,478,478,147568.08,0,0,2022/08/08 00:56,544.0,8006308A0,0.0,8015981D0,247.14,US Dollar,247.14,US Dollar,Credit Card,0.0,574.0,575.0,247.14,0.0,0.0,556.0,-0.15608364,0.0,0.461058116764427
557,2022/08/01 00:02,11,800389A80,2310,8003A79D0,1015764.13,US Dollar,1015764.13,US Dollar,Cheque,0,557,458,479,1015764.13,0,0,2022/08/08 00:38,1313.0,801775AC0,0.0,801775A70,3555.36,US Dollar,3555.36,US Dollar,ACH,0.0,626.0,627.0,3555.36,0.0,0.0,557.0,-0.23664324,0.0,0.4411137365347838
558,2022/08/01 00:17,0,8003A8090,0,8003A8090,998820.7,US Dollar,998820.7,US Dollar,Reinvestment,0,558,480,480,998820.7,0,0,2022/08/08 01:29,11.0,800329930,0.0,800815DE0,49743.03,US Dollar,49743.03,US Dollar,Cheque,0.0,628.0,258.0,49743.03,0.0,0.0,558.0,0.033586945,0.0,0.5083959469878381
559,2022/08/01 00:25,11,800393F20,544,8003AB050,9963.93,US Dollar,9963.93,US Dollar,Cheque,0,559,481,482,9963.93,0,0,2022/08/08 01:27,214.0,800345700,0.0,800815DE0,22707.7,US Dollar,22707.7,US Dollar,ACH,0.0,629.0,258.0,22707.7,0.0,0.0,559.0,-0.06944884,0.0,0.4826447650019982
560,2022/08/01 00:16,20,8003BABC0,20,8003BABC0,54676.36,US Dollar,54676.36,US Dollar,Reinvestment,0,560,483,483,54676.36,0,0,2022/08/08 01:02,0.0,8009B22F0,0.0,800815DE0,37501.03,US Dollar,37501.03,US Dollar,ACH,0.0,400.0,258.0,37501.03,0.0,0.0,560.0,-0.015674565,0.0,0.4960814389795921
561,2022/08/01 00:08,0,800331610,544,8003BB020,3598.97,US Dollar,3598.97,US Dollar,Cheque,0,561,355,484,3598.97,0,0,2022/08/08 01:23,11081.0,8008DDDF0,0.0,800815DE0,21598.14,US Dollar,21598.14,US Dollar,ACH,0.0,630.0,258.0,21598.14,0.0,0.0,561.0,-0.09236887,0.0,0.4769241870860524
562,2022/08/01 00:23,0,800331610,544,8003BB020,9014.43,US Dollar,9014.43,US Dollar,Credit Card,0,562,355,484,9014.43,0,0,2022/08/08 01:17,0.0,800359A10,11.0,800353010,3006.25,US Dollar,3006.25,US Dollar,ACH,0.0,294.0,631.0,3006.25,0.0,0.0,562.0,-0.044347886,0.0,0.4889148452372643
563,2022/08/01 00:04,20,8003BBFE0,20,8003BBFE0,274921.09,US Dollar,274921.09,US Dollar,Reinvestment,0,563,485,485,274921.09,0,0,2022/08/08 01:02,2310.0,80022E480,0.0,8007807C0,480.6,US Dollar,480.6,US Dollar,Credit Card,0.0,246.0,122.0,480.6,0.0,0.0,563.0,-0.1516833,0.0,0.4621517144112175
564,2022/08/01 00:08,20,80036A770,2310,8003BD290,23801.66,US Dollar,23801.66,US Dollar,Cheque,0,564,440,486,23801.66,0,0,2022/08/08 02:26,718.0,80051F670,0.0,800FA16D0,2150.31,US Dollar,2150.31,US Dollar,Credit Card,0.0,407.0,408.0,2150.31,0.0,0.0,564.0,-0.15210147,0.0,0.4620477725833029
565,2022/08/01 00:13,20,80036A770,2310,8003BD290,4471.21,US Dollar,4471.21,US Dollar,Credit Card,0,565,440,486,4471.21,0,0,2022/08/08 02:25,544.0,8003EE590,0.0,8014654F0,14.38,US Dollar,14.38,US Dollar,Credit Card,0.0,188.0,189.0,14.38,0.0,0.0,565.0,-0.24915056,0.0,0.4380325862798522
566,2022/08/01 00:13,0,8003BEBC0,0,8003BEBC0,5598.09,US Dollar,5598.09,US Dollar,Reinvestment,0,566,487,487,5598.09,0,0,2022/08/08 03:26,11.0,80019AD90,0.0,80032D5D0,291.84,US Dollar,291.84,US Dollar,Credit Card,0.0,190.0,191.0,291.84,0.0,0.0,566.0,-0.15022083,0.0,0.4625152569915928
567,2022/08/01 00:05,1601,80039E0A0,0,8002FE180,1383.34,US Dollar,1383.34,US Dollar,Cheque,0,567,488,489,1383.34,0,0,2022/08/08 03:05,11.0,80019AD90,0.0,80032D5D0,26.75,US Dollar,26.75,US Dollar,ACH,0.0,190.0,191.0,26.75,0.0,0.0,567.0,-0.10606876,0.0,0.4735076432129374
568,2022/08/01 00:02,1601,80039E0A0,0,8002FE180,1720.66,US Dollar,1720.66,US Dollar,Credit Card,0,568,488,489,1720.66,0,0,2022/08/08 03:07,214.0,80080F110,0.0,8008A1200,877.91,US Dollar,877.91,US Dollar,Credit Card,0.0,632.0,633.0,877.91,0.0,0.0,568.0,-0.16166465,0.0,0.4596716326305636
569,2022/08/01 00:18,1208,800304250,0,8002FE020,161.65,US Dollar,161.65,US Dollar,Cheque,0,569,490,491,161.65,0,0,2022/08/08 03:17,0.0,80AEDB6D0,28572.0,80B19CB70,1008.18,US Dollar,1008.18,US Dollar,Cash,0.0,634.0,635.0,1008.18,0.0,0.0,569.0,-0.07832987,0.0,0.4804275388248802
570,2022/08/01 00:23,1208,800304250,0,8002FE020,421.36,US Dollar,421.36,US Dollar,Credit Card,0,570,490,491,421.36,0,0,2022/09/02 02:18,12.0,8001EAF20,0.0,800523B20,3605.77,US Dollar,3605.77,US Dollar,ACH,1.0,636.0,637.0,3605.77,0.0,0.0,570.0,-0.06520994,1.0,0.483703289515189
571,2022/08/01 00:10,11,8003C11D0,11,8003C11D0,13.71,US Dollar,13.71,US Dollar,Reinvestment,0,571,492,492,13.71,0,0,2022/08/08 03:32,20.0,8002D6AE0,0.0,8004738F0,564.73,US Dollar,564.73,US Dollar,Credit Card,0.0,212.0,213.0,564.73,0.0,0.0,571.0,-0.15192965,0.0,0.4620904803770508
572,2022/08/01 00:17,0,8003C0FE0,0,8003C0FE0,308704.18,US Dollar,308704.18,US Dollar,Reinvestment,0,572,493,493,308704.18,0,0,2022/08/08 03:41,0.0,8043A77C0,217678.0,8082073A0,2527.72,US Dollar,2527.72,US Dollar,Cash,0.0,638.0,639.0,2527.72,0.0,0.0,572.0,-0.095980406,0.0,0.4760233022623608
