Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering,Laundering Type
2022/09/06 17:55,01818,800589DC0,014,800178710,14260.97,Euro,14260.97,Euro,ACH,1,RANDOM
2022/09/06 22:14,014,800178710,003,8004C3440,14260.97,Euro,14260.97,Euro,ACH,1,RANDOM
2022/09/07 16:53,003,8004C3440,01208,8004870C0,16710.77,US Dollar,16710.77,US Dollar,ACH,1,RANDOM
2022/09/07 19:04,01208,8004870C0,011,8001881A0,14260.97,Euro,14260.97,Euro,ACH,1,RANDOM
2022/09/08 02:15,011,8001881A0,000,80049A540,17132.60,US Dollar,17132.60,US Dollar,ACH,1,RANDOM
2022/09/04 11:55,0256086,81E25E8A0,009238,824D39E70,2401181.11,US Dollar,2401181.11,US Dollar,ACH,1,GATHER-SCATTER
2022/09/04 18:37,0020937,816F35E10,009238,824D39E70,4562.64,US Dollar,4562.64,US Dollar,ACH,1,GATHER-SCATTER
2022/09/04 07:47,009238,824D39E70,0020937,816F35E10,14354.17,US Dollar,14354.17,US Dollar,ACH,1,GATHER-SCATTER
2022/09/06 15:10,009238,824D39E70,0256086,81E25E8A0,2789.09,US Dollar,2789.09,US Dollar,ACH,1,GATHER-SCATTER
2022/09/08 06:32,009238,824D39E70,017364,8038DA860,7560.35,US Dollar,7560.35,US Dollar,ACH,1,GATHER-SCATTER
2022/09/04 11:55,0178900,82245C8A0,0115541,807A20D20,12439.26,US Dollar,12439.26,US Dollar,ACH,1,RANDOM
2022/09/04 13:23,0115541,807A20D20,0235422,8119C8130,80278.95,Yuan,80278.95,Yuan,ACH,1,RANDOM
2022/09/04 16:48,0235422,8119C8130,0050442,812849490,1165870.60,Yen,1165870.60,Yen,ACH,1,RANDOM
2022/09/05 03:55,0050442,812849490,01831,8022E8C80,10045.58,US Dollar,10045.58,US Dollar,ACH,1,RANDOM
2022/09/05 05:40,01831,8022E8C80,008341,803DAB770,9565.05,US Dollar,9565.05,US Dollar,ACH,1,RANDOM
2022/09/05 07:40,008341,803DAB770,006422,80AEBE730,67574.28,Yuan,67574.28,Yuan,ACH,1,RANDOM
2022/09/05 17:28,006422,80AEBE730,00952,80D1FA750,9721.80,US Dollar,9721.80,US Dollar,ACH,1,RANDOM
2022/09/05 18:51,00952,80D1FA750,0219248,80D735A60,62118.23,Yuan,62118.23,Yuan,ACH,1,RANDOM
2022/09/06 21:49,0219248,80D735A60,0159692,817A16800,661303.17,Rupee,661303.17,Rupee,ACH,1,RANDOM
2022/09/07 11:11,0159692,817A16800,026134,81A8A5200,8641.87,US Dollar,8641.87,US Dollar,ACH,1,RANDOM
2022/09/08 16:51,026134,81A8A5200,0219086,81D3DD9D0,7817.69,US Dollar,7817.69,US Dollar,ACH,1,RANDOM
2022/09/04 12:00,025644,805753EC0,020,8003E6690,218.77,US Dollar,218.77,US Dollar,ACH,1,FAN-IN
2022/09/06 18:07,015327,80321FBF0,020,8003E6690,4343.19,US Dollar,4343.19,US Dollar,ACH,1,FAN-IN
2022/09/08 23:16,005965,8057540B0,020,8003E6690,12380.67,US Dollar,12380.67,US Dollar,ACH,1,FAN-IN
2022/09/09 17:25,011,80006FD60,020,8003E6690,12095.01,US Dollar,12095.01,US Dollar,ACH,1,FAN-IN
2022/09/04 12:25,028,81DA9CAE0,01347,8006807F0,11726.99,Euro,11726.99,Euro,ACH,1,FAN-IN
2022/09/04 16:24,016030,806CD0D90,01347,8006807F0,8611.54,Euro,8611.54,Euro,ACH,1,FAN-IN
2022/09/06 13:16,0240575,814D4D510,01347,8006807F0,15515.00,Euro,15515.00,Euro,ACH,1,FAN-IN
2022/09/07 00:19,0015647,81803CB40,01347,8006807F0,1519.73,Euro,1519.73,Euro,ACH,1,FAN-IN
2022/09/07 22:30,01818,8007894F0,01347,8006807F0,15101.04,Euro,15101.04,Euro,ACH,1,FAN-IN
2022/09/09 17:32,0139967,81668B4B0,01347,8006807F0,1914.11,Euro,1914.11,Euro,ACH,1,FAN-IN
2022/09/09 19:38,01208,801698360,01347,8006807F0,1694.71,Euro,1694.71,Euro,ACH,1,FAN-IN
2022/09/04 12:47,0243028,823D26E50,0231993,81152B1C0,2017.50,US Dollar,2017.50,US Dollar,ACH,1,FAN-OUT
2022/09/04 12:55,0239258,820D462D0,0131185,823D33310,4088.06,US Dollar,4088.06,US Dollar,ACH,1,FAN-IN
2022/09/04 12:56,0272896,81BBEA160,0272142,81C393430,1358688.75,Ruble,1358688.75,Ruble,ACH,1,GATHER-SCATTER
2022/09/04 19:44,0272142,81C393430,0272142,81C393430,281798.94,Ruble,281798.94,Ruble,ACH,1,GATHER-SCATTER
2022/09/04 12:52,024842,8045A2C20,0239559,814061710,2037981.40,Yen,2037981.40,Yen,ACH,1,CYCLE
2022/09/06 17:49,0239559,814061710,024168,8060E90D0,17673.85,Euro,17673.85,Euro,ACH,1,CYCLE
2022/09/08 12:52,024168,8060E90D0,005991,80AFC6C90,19317.60,US Dollar,19317.60,US Dollar,ACH,1,CYCLE
2022/09/04 23:45,005991,80AFC6C90,018824,8094E8370,19271.99,US Dollar,19271.99,US Dollar,ACH,1,CYCLE
2022/09/09 13:10,018824,8094E8370,008285,8070518B0,19271.99,US Dollar,19271.99,US Dollar,ACH,1,CYCLE
2022/09/05 05:37,008285,8070518B0,0110859,81757A110,22213.99,US Dollar,22213.99,US Dollar,ACH,1,CYCLE
2022/09/07 17:36,0110859,81757A110,025961,802D65A70,22213.99,US Dollar,22213.99,US Dollar,ACH,1,CYCLE
2022/09/05 20:31,025961,802D65A70,0051213,812F325B0,2341354.97,Yen,2341354.97,Yen,ACH,1,CYCLE
2022/09/06 04:53,0051213,812F325B0,0055618,814D9C020,2829475.42,Yen,2829475.42,Yen,ACH,1,CYCLE
2022/09/09 07:36,0055618,814D9C020,0139413,80EC0AE80,179797.86,Yuan,179797.86,Yuan,ACH,1,CYCLE
2022/09/06 19:09,0139413,80EC0AE80,0026989,81585E3C0,26488.47,US Dollar,26488.47,US Dollar,ACH,1,CYCLE
2022/09/04 15:04,0026989,81585E3C0,0112616,816105F80,22605.26,Euro,22605.26,Euro,ACH,1,CYCLE
2022/09/09 16:04,0112616,816105F80,024842,8045A2C20,26488.47,US Dollar,26488.47,US Dollar,ACH,1,CYCLE
2022/09/04 12:46,0044188,8188C4D30,0039447,80F772550,29502.63,Yuan,29502.63,Yuan,ACH,1,FAN-IN
2022/09/05 22:22,0011316,805865520,0039447,80F772550,44934.58,Yuan,44934.58,Yuan,ACH,1,FAN-IN
2022/09/07 16:47,0023572,809B04AB0,0039447,80F772550,42549.29,Yuan,42549.29,Yuan,ACH,1,FAN-IN
2022/09/08 04:30,0173481,81B6EFC90,0039447,80F772550,25948464.34,Yuan,25948464.34,Yuan,ACH,1,FAN-IN
2022/09/09 22:09,0123469,815B4A800,0039447,80F772550,86995.05,Yuan,86995.05,Yuan,ACH,1,FAN-IN
2022/09/10 11:32,0159278,815E5BBB0,0039447,80F772550,49931.73,Yuan,49931.73,Yuan,ACH,1,FAN-IN
2022/09/04 12:41,0099883,825161520,0094047,822DBE810,6227.90,UK Pound,6227.90,UK Pound,ACH,1,FAN-IN
2022/09/05 16:34,0196461,8251612E0,0094047,822DBE810,7381.08,UK Pound,7381.08,UK Pound,ACH,1,FAN-IN
2022/09/04 13:14,004292,801B455B0,00741,80293D1C0,14803.24,US Dollar,14803.24,US Dollar,ACH,1,FAN-IN
2022/09/04 14:44,006697,802F49FD0,00741,80293D1C0,12387.29,US Dollar,12387.29,US Dollar,ACH,1,FAN-IN
2022/09/04 17:43,00519,80192A4B0,00741,80293D1C0,5913.85,US Dollar,5913.85,US Dollar,ACH,1,FAN-IN
2022/09/05 13:07,011520,802020890,00741,80293D1C0,10999.52,US Dollar,10999.52,US Dollar,ACH,1,FAN-IN
2022/09/06 12:52,016315,8033F45D0,00741,80293D1C0,2431370.66,US Dollar,2431370.66,US Dollar,ACH,1,FAN-IN
2022/09/06 16:47,001442,802A95380,00741,80293D1C0,129260.40,US Dollar,129260.40,US Dollar,ACH,1,FAN-IN
2022/09/07 09:59,001488,800AEC1B0,00741,80293D1C0,7094.72,US Dollar,7094.72,US Dollar,ACH,1,FAN-IN
2022/09/07 11:38,02310,8004802B0,00741,80293D1C0,38741386.57,US Dollar,38741386.57,US Dollar,ACH,1,FAN-IN
2022/09/07 15:01,014992,802ADDC00,00741,80293D1C0,6765.59,US Dollar,6765.59,US Dollar,ACH,1,FAN-IN
2022/09/07 16:29,012696,802944D80,00741,80293D1C0,11734.48,US Dollar,11734.48,US Dollar,ACH,1,FAN-IN
2022/09/08 14:54,000,8017CE9F0,00741,80293D1C0,10855.41,US Dollar,10855.41,US Dollar,ACH,1,FAN-IN
2022/09/08 15:53,005475,80460EDA0,00741,80293D1C0,3466.00,US Dollar,3466.00,US Dollar,ACH,1,FAN-IN
2022/09/08 16:04,002044,800C6D7C0,00741,80293D1C0,12218.55,US Dollar,12218.55,US Dollar,ACH,1,FAN-IN
2022/09/09 06:17,028348,8039E0020,00741,80293D1C0,7894.24,US Dollar,7894.24,US Dollar,ACH,1,FAN-IN
2022/09/09 07:37,029630,803914990,00741,80293D1C0,4568.64,US Dollar,4568.64,US Dollar,ACH,1,FAN-IN
2022/09/09 11:28,003,800BD9470,00741,80293D1C0,3396.59,US Dollar,3396.59,US Dollar,ACH,1,FAN-IN
2022/09/06 00:58,025222,803E1F210,01208,800384220,2060.25,US Dollar,2060.25,US Dollar,ACH,1,STACK
2022/09/08 13:52,01208,800384220,00369,800DEF800,1758.22,Euro,1758.22,Euro,ACH,1,STACK
2022/09/06 18:23,013119,802C85AA0,007030,8057A3DD0,9516.38,US Dollar,9516.38,US Dollar,ACH,1,STACK
2022/09/10 04:37,007030,8057A3DD0,00519,8004D5470,7909.29,Euro,7909.29,Euro,ACH,1,STACK
2022/09/07 01:51,027579,803B07560,0012860,80541A6E0,13127.21,Euro,13127.21,Euro,ACH,1,STACK
2022/09/08 14:56,0012860,80541A6E0,0214207,8060E0E80,12719.71,Euro,12719.71,Euro,ACH,1,STACK
2022/09/06 18:20,01922,801561DF0,02310,80152DD90,13460.86,US Dollar,13460.86,US Dollar,ACH,1,STACK
2022/09/08 14:52,02310,80152DD90,005763,80492E090,13079.23,US Dollar,13079.23,US Dollar,ACH,1,STACK
2022/09/07 09:50,00741,801E309F0,026967,804928790,8189.62,US Dollar,8189.62,US Dollar,ACH,1,STACK
2022/09/08 08:16,026967,804928790,001137,80131CF90,6527.83,Euro,6527.83,Euro,ACH,1,STACK
2022/09/06 09:04,024555,802389BB0,0114667,80641C950,13634.80,Euro,13634.80,Euro,ACH,1,STACK
2022/09/09 01:22,0114667,80641C950,0112136,807B7EE50,15225.51,US Dollar,15225.51,US Dollar,ACH,1,STACK
2022/09/05 15:05,015019,805A43250,001313,8027288B0,9514.01,US Dollar,9514.01,US Dollar,ACH,1,STACK
2022/09/06 05:33,001313,8027288B0,018283,804366FA0,7604.11,Euro,7604.11,Euro,ACH,1,STACK
2022/09/05 06:40,001313,804087690,00544,800D594A0,17260.83,US Dollar,17260.83,US Dollar,ACH,1,STACK
2022/09/06 13:29,00544,800D594A0,005560,80494BEF0,14450.40,Euro,14450.40,Euro,ACH,1,STACK
2022/09/05 19:00,001315,803D5E0C0,002544,801160460,9772.00,Euro,9772.00,Euro,ACH,1,STACK
2022/09/09 07:52,002544,801160460,029196,804831BA0,11450.66,US Dollar,11450.66,US Dollar,ACH,1,STACK
2022/09/04 14:58,02597,8036A7880,000,8062EA9A0,5093.90,US Dollar,5093.90,US Dollar,ACH,1,STACK
2022/09/07 10:53,000,8062EA9A0,018283,805D79D10,4347.14,Euro,4347.14,Euro,ACH,1,STACK
2022/09/04 17:26,022898,801440C40,006422,805FF83E0,283178837.92,Yuan,283178837.92,Yuan,ACH,1,STACK
2022/09/05 11:22,006422,805FF83E0,005763,8021C05D0,42280643.50,US Dollar,42280643.50,US Dollar,ACH,1,STACK
2022/09/06 14:13,022620,8010C3A70,001046,8015007D0,18389.87,US Dollar,18389.87,US Dollar,ACH,1,STACK
2022/09/10 02:44,001046,8015007D0,011081,803E04470,19612.32,US Dollar,19612.32,US Dollar,ACH,1,STACK
2022/09/06 17:17,003806,801F630E0,01922,8005CD680,15831.99,US Dollar,15831.99,US Dollar,ACH,1,STACK
2022/09/07 11:30,01922,8005CD680,01938,806632A30,14495.77,Euro,14495.77,Euro,ACH,1,STACK
2022/09/06 19:22,0110715,8041C9AF0,021710,80325B130,4257.72,Euro,4257.72,Euro,ACH,1,STACK
2022/09/07 19:04,021710,80325B130,005838,802652010,4887.16,US Dollar,4887.16,US Dollar,ACH,1,STACK
2022/09/06 16:04,00952,800BF5CD0,018024,803316D70,5032.86,US Dollar,5032.86,US Dollar,ACH,1,STACK
2022/09/08 07:53,018024,803316D70,023435,803809970,4910.95,US Dollar,4910.95,US Dollar,ACH,1,STACK
2022/09/04 13:27,024528,808E943A0,013729,801BE54A0,8806.90,US Dollar,8806.90,US Dollar,ACH,1,RANDOM
2022/09/04 22:39,013729,801BE54A0,025935,81506ED60,8640.37,US Dollar,8640.37,US Dollar,ACH,1,RANDOM
2022/09/06 12:27,025935,81506ED60,0211755,8080E1C70,8559.32,US Dollar,8559.32,US Dollar,ACH,1,RANDOM
2022/09/08 12:23,0211755,8080E1C70,0111632,8062C56E0,8365.42,US Dollar,8365.42,US Dollar,ACH,1,RANDOM
2022/09/04 13:05,00718,824D54C10,0045195,81EA58E80,711.01,US Dollar,711.01,US Dollar,ACH,1,SCATTER-GATHER
2022/09/05 05:47,0045195,81EA58E80,00718,824D54C10,612.98,US Dollar,612.98,US Dollar,ACH,1,SCATTER-GATHER
2022/09/05 04:03,00718,824D54C10,009340,824D54C60,18172.47,US Dollar,18172.47,US Dollar,ACH,1,SCATTER-GATHER
2022/09/07 16:36,009340,824D54C60,00718,824D54C10,18172.47,US Dollar,18172.47,US Dollar,ACH,1,SCATTER-GATHER
2022/09/06 12:01,00718,824D54C10,005665,824D54BC0,19652.11,US Dollar,19652.11,US Dollar,ACH,1,SCATTER-GATHER
2022/09/08 10:16,005665,824D54BC0,00718,824D54C10,19652.11,US Dollar,19652.11,US Dollar,ACH,1,SCATTER-GATHER
2022/09/04 13:16,02114109,82D0594A0,0275027,81FA48E50,1427656.40,Ruble,1427656.40,Ruble,ACH,1,FAN-IN
2022/09/04 16:50,0274453,8204CCCD0,0275027,81FA48E50,334384.80,Ruble,334384.80,Ruble,ACH,1,FAN-IN
2022/09/05 06:06,0157344,81ABD2690,0275027,81FA48E50,126162.89,Ruble,126162.89,Ruble,ACH,1,FAN-IN
2022/09/05 07:57,0236408,82172B100,0275027,81FA48E50,880276.51,Ruble,880276.51,Ruble,ACH,1,FAN-IN
2022/09/05 12:58,0035610,80DB524E0,0275027,81FA48E50,313209.90,Ruble,313209.90,Ruble,ACH,1,FAN-IN
2022/09/07 09:50,021418,80FF3C270,0275027,81FA48E50,1147514.09,Ruble,1147514.09,Ruble,ACH,1,FAN-IN
2022/09/08 10:00,0094379,82286CB70,0275027,81FA48E50,481760.74,Ruble,481760.74,Ruble,ACH,1,FAN-IN
2022/09/08 19:24,0250403,81A54BD50,0275027,81FA48E50,868975.19,Ruble,868975.19,Ruble,ACH,1,FAN-IN
2022/09/09 16:24,012869,8025EC980,0275027,81FA48E50,1501869.15,Ruble,1501869.15,Ruble,ACH,1,FAN-IN
2022/09/09 17:57,0151288,814009000,0275027,81FA48E50,432329.26,Ruble,432329.26,Ruble,ACH,1,FAN-IN
2022/09/04 13:39,01208,8018BE320,004011,8018BE510,8611.07,US Dollar,8611.07,US Dollar,ACH,1,GATHER-SCATTER
2022/09/04 16:25,004011,8018BE510,004011,8018BE510,2243.60,US Dollar,2243.60,US Dollar,ACH,1,GATHER-SCATTER
2022/09/04 13:33,0272142,81C393430,0275027,81C393240,281798.94,Ruble,281798.94,Ruble,ACH,1,FAN-OUT
2022/09/06 17:59,0272142,81C393430,0272896,81BBEA160,1484883.34,Ruble,1484883.34,Ruble,ACH,1,FAN-OUT
2022/09/04 13:34,0035364,80EA787F0,012,80C20BD30,98728.19,Yuan,98728.19,Yuan,ACH,1,CYCLE
2022/09/05 05:10,012,80C20BD30,0150537,812D3FE70,1553683.64,Yen,1553683.64,Yen,ACH,1,CYCLE
2022/09/07 18:37,0150537,812D3FE70,0234450,813CA99B0,14740.83,US Dollar,14740.83,US Dollar,ACH,1,CYCLE
2022/09/09 14:06,0234450,813CA99B0,026,81B0AB810,1146895.65,Ruble,1146895.65,Ruble,ACH,1,CYCLE
2022/09/09 15:39,026,81B0AB810,0118669,809449450,17382.36,US Dollar,17382.36,US Dollar,ACH,1,CYCLE
2022/09/10 11:16,0118669,809449450,004424,8057E6970,13711.54,Euro,13711.54,Euro,ACH,1,CYCLE
2022/09/10 13:36,004424,8057E6970,0035364,80EA787F0,101382.58,Yuan,101382.58,Yuan,ACH,1,CYCLE
2022/09/04 13:45,0035678,810FC28C0,0137064,8111A6AE0,48890.44,Yuan,48890.44,Yuan,ACH,1,CYCLE
2022/09/07 12:32,0137064,8111A6AE0,0035678,810FC28C0,46063.99,Yuan,46063.99,Yuan,ACH,1,CYCLE
2022/09/06 12:40,0061464,816814420,02470,804EB0E50,10037.91,Euro,10037.91,Euro,ACH,1,BIPARTITE
2022/09/06 11:29,0259893,818C6EA50,013179,8018FE340,10991.92,Euro,10991.92,Euro,ACH,1,BIPARTITE
2022/09/06 07:14,0211753,80B9A1760,0226922,81AD85870,3513.11,US Dollar,3513.11,US Dollar,ACH,1,BIPARTITE
2022/09/05 08:41,0010409,811E9C460,0140949,820314D60,7255.81,Yuan,7255.81,Yuan,ACH,1,BIPARTITE
2022/09/07 08:58,001046,808D6D2B0,0036454,80F108EC0,69329.67,Yuan,69329.67,Yuan,ACH,1,BIPARTITE
2022/09/06 18:20,0234450,80E4F4270,0125437,810897840,6631.67,Euro,6631.67,Euro,ACH,1,BIPARTITE
2022/09/06 21:52,00718,824D54C10,0045195,81EA58E80,15726.81,US Dollar,15726.81,US Dollar,ACH,1,STACK
2022/09/08 16:22,0045195,81EA58E80,00718,824D54C10,15528.05,US Dollar,15528.05,US Dollar,ACH,1,STACK
2022/09/06 11:36,0026016,80A760A00,029689,81361D0A0,14147.32,US Dollar,14147.32,US Dollar,ACH,1,BIPARTITE
2022/09/05 17:47,0010601,80E680590,0164860,8191AE570,5168.05,US Dollar,5168.05,US Dollar,ACH,1,BIPARTITE
2022/09/04 15:32,0225406,81C05AF90,0225015,810935BD0,4896762.29,US Dollar,4896762.29,US Dollar,ACH,1,BIPARTITE
2022/09/04 14:54,000,80010E900,011,8001B2C60,1825.76,Euro,1825.76,Euro,ACH,1,FAN-IN
2022/09/05 13:10,014,80005D770,011,8001B2C60,2497.14,Euro,2497.14,Euro,ACH,1,FAN-IN
2022/09/06 15:12,003,80007C950,011,8001B2C60,14338.46,Euro,14338.46,Euro,ACH,1,FAN-IN
2022/09/07 08:57,014,80010A2E0,011,8001B2C60,8379.94,Euro,8379.94,Euro,ACH,1,FAN-IN
2022/09/08 09:14,012,80007B600,011,8001B2C60,3226.84,Euro,3226.84,Euro,ACH,1,FAN-IN
2022/09/08 14:25,003,800171A10,011,8001B2C60,3651.12,Euro,3651.12,Euro,ACH,1,FAN-IN
2022/09/09 15:09,020,800106EE0,011,8001B2C60,10772.69,Euro,10772.69,Euro,ACH,1,FAN-IN
2022/09/10 03:39,012,80010AEE0,011,8001B2C60,9601.07,Euro,9601.07,Euro,ACH,1,FAN-IN
2022/09/10 10:22,012,800079690,011,8001B2C60,9108.13,Euro,9108.13,Euro,ACH,1,FAN-IN
2022/09/04 14:42,0196902,824D406A0,0097570,824CAF320,9610.60,UK Pound,9610.60,UK Pound,ACH,1,FAN-OUT
2022/09/04 15:17,0162503,823C628A0,0057778,81A403A90,619.71,US Dollar,619.71,US Dollar,ACH,1,GATHER-SCATTER
2022/09/08 04:28,028781,814F19890,0057778,81A403A90,3629.54,US Dollar,3629.54,US Dollar,ACH,1,GATHER-SCATTER
2022/09/08 00:20,0057778,81A403A90,028781,814F19890,3597.42,US Dollar,3597.42,US Dollar,ACH,1,GATHER-SCATTER
2022/09/13 16:36,0057778,81A403A90,0162503,823C628A0,18983.54,US Dollar,18983.54,US Dollar,ACH,1,GATHER-SCATTER
2022/09/04 15:21,029977,80DC83B50,0142675,810404950,123161.94,Yuan,123161.94,Yuan,ACH,1,CYCLE
2022/09/05 00:40,0142675,810404950,029655,802FF5930,17023.29,US Dollar,17023.29,US Dollar,ACH,1,CYCLE
2022/09/05 12:06,029655,802FF5930,0160222,8163E0DA0,1215163.22,Rupee,1215163.22,Rupee,ACH,1,CYCLE
2022/09/05 14:56,0160222,8163E0DA0,026564,80BACC220,13681.02,Euro,13681.02,Euro,ACH,1,CYCLE
2022/09/06 06:17,026564,80BACC220,024168,8106A0E20,12820.19,Euro,12820.19,Euro,ACH,1,CYCLE
2022/09/06 11:14,024168,8106A0E20,0025507,80B981CE0,13925.09,US Dollar,13925.09,US Dollar,ACH,1,CYCLE
2022/09/06 15:38,0025507,80B981CE0,016315,807D4CCF0,13024.35,US Dollar,13024.35,US Dollar,ACH,1,CYCLE
2022/09/06 16:45,016315,807D4CCF0,0212540,80B9D11A0,11114.98,Euro,11114.98,Euro,ACH,1,CYCLE
2022/09/07 13:05,0212540,80B9D11A0,0115887,805DE7D60,87231.88,Yuan,87231.88,Yuan,ACH,1,CYCLE
2022/09/07 14:44,0115887,805DE7D60,0218478,8187C5810,13847.77,US Dollar,13847.77,US Dollar,ACH,1,CYCLE
2022/09/08 09:27,0218478,8187C5810,0113989,813352E10,13847.77,US Dollar,13847.77,US Dollar,ACH,1,CYCLE
2022/09/09 16:48,0113989,813352E10,0025731,80B40C2C0,12729.25,Euro,12729.25,Euro,ACH,1,CYCLE
2022/09/10 04:27,0025731,80B40C2C0,029977,80DC83B50,14512.23,US Dollar,14512.23,US Dollar,ACH,1,CYCLE
2022/09/05 11:44,0215070,811ED0BB0,0215272,819155B80,7285.11,US Dollar,7285.11,US Dollar,ACH,1,BIPARTITE
2022/09/06 15:26,0020456,81094F0B0,0022693,81E0E3450,16562.66,US Dollar,16562.66,US Dollar,ACH,1,BIPARTITE
2022/09/05 19:54,0037875,80E622040,022819,807C0FD50,1134.54,Euro,1134.54,Euro,ACH,1,BIPARTITE
2022/09/06 17:26,0012180,804B08CE0,0139124,817281CB0,563.03,US Dollar,563.03,US Dollar,ACH,1,BIPARTITE
2022/09/06 12:57,0228011,81270C060,0146743,811CB1CC0,930.84,US Dollar,930.84,US Dollar,ACH,1,BIPARTITE
2022/09/05 14:40,0077468,81E222480,0269677,81C415B10,10689.77,US Dollar,10689.77,US Dollar,ACH,1,BIPARTITE
2022/09/06 05:58,001488,8057A3F10,0243787,820361410,2050.15,US Dollar,2050.15,US Dollar,ACH,1,BIPARTITE
2022/09/07 08:28,0195600,82475C680,0227535,814B00C30,5286.38,US Dollar,5286.38,US Dollar,ACH,1,BIPARTITE
2022/09/07 08:56,01924,823879F50,0259893,819685330,272278.80,Rupee,272278.80,Rupee,ACH,1,BIPARTITE
2022/09/05 09:18,0114874,80801EAD0,022184,8073FE300,2600.77,Euro,2600.77,Euro,ACH,1,BIPARTITE
2022/09/06 17:57,0011194,81A801500,0064076,820585480,8847.33,US Dollar,8847.33,US Dollar,ACH,1,BIPARTITE
2022/09/05 19:23,0112616,81CA18500,025961,81D2C7C50,17303.23,US Dollar,17303.23,US Dollar,ACH,1,BIPARTITE
2022/09/07 00:36,0282230,81EA6D040,000,801516A70,14818.83,US Dollar,14818.83,US Dollar,ACH,1,BIPARTITE
2022/09/07 12:07,0125344,821A89100,0013016,807A22BB0,12338147.69,US Dollar,12338147.69,US Dollar,ACH,1,BIPARTITE
2022/09/06 09:17,006422,80AC87E40,0055618,81474C2C0,403404.25,Yen,403404.25,Yen,ACH,1,BIPARTITE
2022/09/06 11:22,0147736,8129E3AD0,023138,80827E5A0,12214.84,Euro,12214.84,Euro,ACH,1,BIPARTITE
2022/09/07 11:01,0118669,817D820F0,00357,8023CD170,10627.01,Euro,10627.01,Euro,ACH,1,BIPARTITE
2022/09/06 19:31,0210142,81202F260,012582,801C01800,10371.80,US Dollar,10371.80,US Dollar,ACH,1,BIPARTITE
2022/09/06 11:06,0210278,8079FF310,0036048,81F7DAA70,23823.28,Yuan,23823.28,Yuan,ACH,1,BIPARTITE
2022/09/05 16:43,0132502,821AA06A0,0227535,80FC1D030,2173.78,US Dollar,2173.78,US Dollar,ACH,1,BIPARTITE
2022/09/05 14:48,01831,800628BA0,0112616,8089DB010,8459.27,Euro,8459.27,Euro,ACH,1,BIPARTITE
2022/09/05 02:48,0037523,81E25F170,014,80FA6A6E0,10633.51,Euro,10633.51,Euro,ACH,1,BIPARTITE
2022/09/05 10:59,015594,818320960,0226049,81C8A4940,7999.28,Euro,7999.28,Euro,ACH,1,BIPARTITE
2022/09/07 12:01,015598,82018ACA0,0246312,8185CA4C0,9435.88,US Dollar,9435.88,US Dollar,ACH,1,BIPARTITE
2022/09/06 06:51,005510,804341190,0177964,82360F570,4740.80,US Dollar,4740.80,US Dollar,ACH,1,BIPARTITE
2022/09/06 12:28,0034953,81043D560,0194930,824459350,14980.48,UK Pound,14980.48,UK Pound,ACH,1,BIPARTITE
2022/09/06 14:45,01922,8181E8670,0231993,812C51B80,4447.04,US Dollar,4447.04,US Dollar,ACH,1,BIPARTITE
2022/09/06 14:34,0243938,81216BD20,025932,803A06560,13488.68,US Dollar,13488.68,US Dollar,ACH,1,BIPARTITE
2022/09/05 13:34,017083,808E24A50,0123011,80C73A010,16292.49,Euro,16292.49,Euro,ACH,1,BIPARTITE
2022/09/05 09:59,0045460,813AEF690,011081,813B7CB70,14191.12,US Dollar,14191.12,US Dollar,ACH,1,BIPARTITE
2022/09/06 19:57,0293268,824D40030,0196481,824D40080,14119.02,UK Pound,14119.02,UK Pound,ACH,1,BIPARTITE
2022/09/04 15:42,0166294,82220B400,0044393,824A5F150,10066.84,US Dollar,10066.84,US Dollar,ACH,1,RANDOM
2022/09/04 19:01,0044393,824A5F150,0018500,81CC3A380,10367.28,US Dollar,10367.28,US Dollar,ACH,1,RANDOM
2022/09/05 20:29,0018500,81CC3A380,008285,827ECD090,10367.28,US Dollar,10367.28,US Dollar,ACH,1,RANDOM
2022/09/05 22:13,008285,827ECD090,00105517,829A96650,10367.28,US Dollar,10367.28,US Dollar,ACH,1,RANDOM
2022/09/06 04:48,00105517,829A96650,00952,8020B2250,10367.28,US Dollar,10367.28,US Dollar,ACH,1,RANDOM
2022/09/07 14:00,00952,8020B2250,0129054,80B600990,11352.26,Euro,11352.26,Euro,ACH,1,RANDOM
2022/09/08 11:54,0129054,80B600990,0014639,821A945B0,12390.80,Euro,12390.80,Euro,ACH,1,RANDOM
2022/09/08 14:12,0014639,821A945B0,0125414,81CEB82E0,13307.31,US Dollar,13307.31,US Dollar,ACH,1,RANDOM
2022/09/08 22:38,0125414,81CEB82E0,00125597,82F232AD0,18394.00,Australian Dollar,18394.00,Australian Dollar,ACH,1,RANDOM
2022/09/08 23:25,00125597,82F232AD0,0066397,81E2DAB60,13142.50,US Dollar,13142.50,US Dollar,ACH,1,RANDOM
2022/09/09 11:06,0066397,81E2DAB60,0272896,81B4145E0,1090715.19,Ruble,1090715.19,Ruble,ACH,1,RANDOM
2022/09/04 16:15,001503,801B01C90,001512,8008EB8D0,10083.01,Euro,10083.01,Euro,ACH,1,FAN-IN
2022/09/06 05:28,011081,8010699B0,001512,8008EB8D0,16373.99,Euro,16373.99,Euro,ACH,1,FAN-IN
